   x      v
0.3845138451 0.5941755672
0.3845238452 0.5941677049
0.3845338453 0.5941598424
0.3845438454 0.5941519797
0.3845538455 0.5941441168
0.3845638456 0.5941362537
0.3845738457 0.5941283903
0.3845838458 0.5941205267
0.3845938459 0.5941126629
0.3846038460 0.5941047990
0.3846138461 0.5940969347
0.3846238462 0.5940890703
0.3846338463 0.5940812057
0.3846438464 0.5940733408
0.3846538465 0.5940654758
0.3846638466 0.5940576105
0.3846738467 0.5940497450
0.3846838468 0.5940418793
0.3846938469 0.5940340134
0.3847038470 0.5940261472
0.3847138471 0.5940182809
0.3847238472 0.5940104143
0.3847338473 0.5940025476
0.3847438474 0.5939946806
0.3847538475 0.5939868134
0.3847638476 0.5939789460
0.3847738477 0.5939710783
0.3847838478 0.5939632105
0.3847938479 0.5939553424
0.3848038480 0.5939474742
0.3848138481 0.5939396057
0.3848238482 0.5939317370
0.3848338483 0.5939238681
0.3848438484 0.5939159990
0.3848538485 0.5939081296
0.3848638486 0.5939002601
0.3848738487 0.5938923903
0.3848838488 0.5938845204
0.3848938489 0.5938766502
0.3849038490 0.5938687798
0.3849138491 0.5938609092
0.3849238492 0.5938530383
0.3849338493 0.5938451673
0.3849438494 0.5938372961
0.3849538495 0.5938294246
0.3849638496 0.5938215529
0.3849738497 0.5938136810
0.3849838498 0.5938058089
0.3849938499 0.5937979366
0.3850038500 0.5937900641
0.3850138501 0.5937821914
0.3850238502 0.5937743184
0.3850338503 0.5937664452
0.3850438504 0.5937585719
0.3850538505 0.5937506983
0.3850638506 0.5937428245
0.3850738507 0.5937349504
0.3850838508 0.5937270762
0.3850938509 0.5937192018
0.3851038510 0.5937113271
0.3851138511 0.5937034523
0.3851238512 0.5936955772
0.3851338513 0.5936877019
0.3851438514 0.5936798264
0.3851538515 0.5936719507
0.3851638516 0.5936640747
0.3851738517 0.5936561986
0.3851838518 0.5936483222
0.3851938519 0.5936404457
0.3852038520 0.5936325689
0.3852138521 0.5936246919
0.3852238522 0.5936168147
0.3852338523 0.5936089373
0.3852438524 0.5936010597
0.3852538525 0.5935931818
0.3852638526 0.5935853038
0.3852738527 0.5935774255
0.3852838528 0.5935695470
0.3852938529 0.5935616683
0.3853038530 0.5935537894
0.3853138531 0.5935459103
0.3853238532 0.5935380310
0.3853338533 0.5935301515
0.3853438534 0.5935222717
0.3853538535 0.5935143918
0.3853638536 0.5935065116
0.3853738537 0.5934986312
0.3853838538 0.5934907506
0.3853938539 0.5934828698
0.3854038540 0.5934749888
0.3854138541 0.5934671075
0.3854238542 0.5934592261
0.3854338543 0.5934513444
0.3854438544 0.5934434626
0.3854538545 0.5934355805
0.3854638546 0.5934276982
0.3854738547 0.5934198157
0.3854838548 0.5934119330
0.3854938549 0.5934040500
0.3855038550 0.5933961669
0.3855138551 0.5933882835
0.3855238552 0.5933804000
0.3855338553 0.5933725162
0.3855438554 0.5933646322
0.3855538555 0.5933567480
0.3855638556 0.5933488636
0.3855738557 0.5933409790
0.3855838558 0.5933330941
0.3855938559 0.5933252091
0.3856038560 0.5933173238
0.3856138561 0.5933094384
0.3856238562 0.5933015527
0.3856338563 0.5932936668
0.3856438564 0.5932857807
0.3856538565 0.5932778944
0.3856638566 0.5932700079
0.3856738567 0.5932621211
0.3856838568 0.5932542342
0.3856938569 0.5932463470
0.3857038570 0.5932384596
0.3857138571 0.5932305721
0.3857238572 0.5932226843
0.3857338573 0.5932147963
0.3857438574 0.5932069081
0.3857538575 0.5931990196
0.3857638576 0.5931911310
0.3857738577 0.5931832421
0.3857838578 0.5931753531
0.3857938579 0.5931674638
0.3858038580 0.5931595743
0.3858138581 0.5931516846
0.3858238582 0.5931437947
0.3858338583 0.5931359046
0.3858438584 0.5931280143
0.3858538585 0.5931201237
0.3858638586 0.5931122330
0.3858738587 0.5931043420
0.3858838588 0.5930964509
0.3858938589 0.5930885595
0.3859038590 0.5930806679
0.3859138591 0.5930727761
0.3859238592 0.5930648841
0.3859338593 0.5930569918
0.3859438594 0.5930490994
0.3859538595 0.5930412068
0.3859638596 0.5930333139
0.3859738597 0.5930254208
0.3859838598 0.5930175275
0.3859938599 0.5930096341
0.3860038600 0.5930017404
0.3860138601 0.5929938464
0.3860238602 0.5929859523
0.3860338603 0.5929780580
0.3860438604 0.5929701634
0.3860538605 0.5929622687
0.3860638606 0.5929543737
0.3860738607 0.5929464786
0.3860838608 0.5929385832
0.3860938609 0.5929306876
0.3861038610 0.5929227918
0.3861138611 0.5929148957
0.3861238612 0.5929069995
0.3861338613 0.5928991031
0.3861438614 0.5928912064
0.3861538615 0.5928833096
0.3861638616 0.5928754125
0.3861738617 0.5928675152
0.3861838618 0.5928596177
0.3861938619 0.5928517200
0.3862038620 0.5928438221
0.3862138621 0.5928359240
0.3862238622 0.5928280257
0.3862338623 0.5928201271
0.3862438624 0.5928122284
0.3862538625 0.5928043294
0.3862638626 0.5927964302
0.3862738627 0.5927885309
0.3862838628 0.5927806313
0.3862938629 0.5927727315
0.3863038630 0.5927648315
0.3863138631 0.5927569312
0.3863238632 0.5927490308
0.3863338633 0.5927411302
0.3863438634 0.5927332293
0.3863538635 0.5927253282
0.3863638636 0.5927174270
0.3863738637 0.5927095255
0.3863838638 0.5927016238
0.3863938639 0.5926937219
0.3864038640 0.5926858198
0.3864138641 0.5926779175
0.3864238642 0.5926700149
0.3864338643 0.5926621122
0.3864438644 0.5926542092
0.3864538645 0.5926463061
0.3864638646 0.5926384027
0.3864738647 0.5926304991
0.3864838648 0.5926225953
0.3864938649 0.5926146913
0.3865038650 0.5926067871
0.3865138651 0.5925988827
0.3865238652 0.5925909781
0.3865338653 0.5925830732
0.3865438654 0.5925751682
0.3865538655 0.5925672629
0.3865638656 0.5925593575
0.3865738657 0.5925514518
0.3865838658 0.5925435459
0.3865938659 0.5925356398
0.3866038660 0.5925277335
0.3866138661 0.5925198270
0.3866238662 0.5925119203
0.3866338663 0.5925040133
0.3866438664 0.5924961062
0.3866538665 0.5924881989
0.3866638666 0.5924802913
0.3866738667 0.5924723835
0.3866838668 0.5924644755
0.3866938669 0.5924565674
0.3867038670 0.5924486590
0.3867138671 0.5924407504
0.3867238672 0.5924328415
0.3867338673 0.5924249325
0.3867438674 0.5924170233
0.3867538675 0.5924091138
0.3867638676 0.5924012042
0.3867738677 0.5923932943
0.3867838678 0.5923853842
0.3867938679 0.5923774740
0.3868038680 0.5923695635
0.3868138681 0.5923616528
0.3868238682 0.5923537419
0.3868338683 0.5923458308
0.3868438684 0.5923379194
0.3868538685 0.5923300079
0.3868638686 0.5923220962
0.3868738687 0.5923141842
0.3868838688 0.5923062720
0.3868938689 0.5922983597
0.3869038690 0.5922904471
0.3869138691 0.5922825343
0.3869238692 0.5922746213
0.3869338693 0.5922667081
0.3869438694 0.5922587947
0.3869538695 0.5922508811
0.3869638696 0.5922429673
0.3869738697 0.5922350532
0.3869838698 0.5922271390
0.3869938699 0.5922192245
0.3870038700 0.5922113098
0.3870138701 0.5922033950
0.3870238702 0.5921954799
0.3870338703 0.5921875646
0.3870438704 0.5921796491
0.3870538705 0.5921717334
0.3870638706 0.5921638175
0.3870738707 0.5921559014
0.3870838708 0.5921479850
0.3870938709 0.5921400685
0.3871038710 0.5921321517
0.3871138711 0.5921242348
0.3871238712 0.5921163176
0.3871338713 0.5921084002
0.3871438714 0.5921004826
0.3871538715 0.5920925649
0.3871638716 0.5920846469
0.3871738717 0.5920767286
0.3871838718 0.5920688102
0.3871938719 0.5920608916
0.3872038720 0.5920529728
0.3872138721 0.5920450537
0.3872238722 0.5920371345
0.3872338723 0.5920292150
0.3872438724 0.5920212954
0.3872538725 0.5920133755
0.3872638726 0.5920054554
0.3872738727 0.5919975351
0.3872838728 0.5919896146
0.3872938729 0.5919816939
0.3873038730 0.5919737730
0.3873138731 0.5919658519
0.3873238732 0.5919579306
0.3873338733 0.5919500090
0.3873438734 0.5919420873
0.3873538735 0.5919341653
0.3873638736 0.5919262432
0.3873738737 0.5919183208
0.3873838738 0.5919103982
0.3873938739 0.5919024754
0.3874038740 0.5918945524
0.3874138741 0.5918866292
0.3874238742 0.5918787058
0.3874338743 0.5918707822
0.3874438744 0.5918628584
0.3874538745 0.5918549344
0.3874638746 0.5918470101
0.3874738747 0.5918390857
0.3874838748 0.5918311610
0.3874938749 0.5918232362
0.3875038750 0.5918153111
0.3875138751 0.5918073858
0.3875238752 0.5917994603
0.3875338753 0.5917915347
0.3875438754 0.5917836088
0.3875538755 0.5917756827
0.3875638756 0.5917677563
0.3875738757 0.5917598298
0.3875838758 0.5917519031
0.3875938759 0.5917439762
0.3876038760 0.5917360490
0.3876138761 0.5917281217
0.3876238762 0.5917201941
0.3876338763 0.5917122663
0.3876438764 0.5917043384
0.3876538765 0.5916964102
0.3876638766 0.5916884818
0.3876738767 0.5916805532
0.3876838768 0.5916726244
0.3876938769 0.5916646954
0.3877038770 0.5916567662
0.3877138771 0.5916488368
0.3877238772 0.5916409071
0.3877338773 0.5916329773
0.3877438774 0.5916250473
0.3877538775 0.5916171170
0.3877638776 0.5916091865
0.3877738777 0.5916012559
0.3877838778 0.5915933250
0.3877938779 0.5915853939
0.3878038780 0.5915774626
0.3878138781 0.5915695312
0.3878238782 0.5915615995
0.3878338783 0.5915536676
0.3878438784 0.5915457354
0.3878538785 0.5915378031
0.3878638786 0.5915298706
0.3878738787 0.5915219379
0.3878838788 0.5915140049
0.3878938789 0.5915060718
0.3879038790 0.5914981384
0.3879138791 0.5914902049
0.3879238792 0.5914822711
0.3879338793 0.5914743371
0.3879438794 0.5914664029
0.3879538795 0.5914584685
0.3879638796 0.5914505340
0.3879738797 0.5914425992
0.3879838798 0.5914346641
0.3879938799 0.5914267289
0.3880038800 0.5914187935
0.3880138801 0.5914108579
0.3880238802 0.5914029221
0.3880338803 0.5913949860
0.3880438804 0.5913870498
0.3880538805 0.5913791133
0.3880638806 0.5913711767
0.3880738807 0.5913632398
0.3880838808 0.5913553027
0.3880938809 0.5913473654
0.3881038810 0.5913394280
0.3881138811 0.5913314903
0.3881238812 0.5913235524
0.3881338813 0.5913156143
0.3881438814 0.5913076760
0.3881538815 0.5912997375
0.3881638816 0.5912917987
0.3881738817 0.5912838598
0.3881838818 0.5912759207
0.3881938819 0.5912679813
0.3882038820 0.5912600418
0.3882138821 0.5912521020
0.3882238822 0.5912441621
0.3882338823 0.5912362219
0.3882438824 0.5912282815
0.3882538825 0.5912203410
0.3882638826 0.5912124002
0.3882738827 0.5912044592
0.3882838828 0.5911965180
0.3882938829 0.5911885766
0.3883038830 0.5911806350
0.3883138831 0.5911726932
0.3883238832 0.5911647512
0.3883338833 0.5911568089
0.3883438834 0.5911488665
0.3883538835 0.5911409239
0.3883638836 0.5911329810
0.3883738837 0.5911250380
0.3883838838 0.5911170947
0.3883938839 0.5911091513
0.3884038840 0.5911012076
0.3884138841 0.5910932637
0.3884238842 0.5910853197
0.3884338843 0.5910773754
0.3884438844 0.5910694309
0.3884538845 0.5910614862
0.3884638846 0.5910535413
0.3884738847 0.5910455962
0.3884838848 0.5910376509
0.3884938849 0.5910297054
0.3885038850 0.5910217597
0.3885138851 0.5910138137
0.3885238852 0.5910058676
0.3885338853 0.5909979213
0.3885438854 0.5909899747
0.3885538855 0.5909820280
0.3885638856 0.5909740810
0.3885738857 0.5909661339
0.3885838858 0.5909581865
0.3885938859 0.5909502389
0.3886038860 0.5909422912
0.3886138861 0.5909343432
0.3886238862 0.5909263950
0.3886338863 0.5909184466
0.3886438864 0.5909104980
0.3886538865 0.5909025492
0.3886638866 0.5908946002
0.3886738867 0.5908866510
0.3886838868 0.5908787016
0.3886938869 0.5908707520
0.3887038870 0.5908628021
0.3887138871 0.5908548521
0.3887238872 0.5908469019
0.3887338873 0.5908389514
0.3887438874 0.5908310008
0.3887538875 0.5908230499
0.3887638876 0.5908150989
0.3887738877 0.5908071476
0.3887838878 0.5907991962
0.3887938879 0.5907912445
0.3888038880 0.5907832926
0.3888138881 0.5907753405
0.3888238882 0.5907673883
0.3888338883 0.5907594358
0.3888438884 0.5907514831
0.3888538885 0.5907435302
0.3888638886 0.5907355771
0.3888738887 0.5907276238
0.3888838888 0.5907196702
0.3888938889 0.5907117165
0.3889038890 0.5907037626
0.3889138891 0.5906958085
0.3889238892 0.5906878541
0.3889338893 0.5906798996
0.3889438894 0.5906719449
0.3889538895 0.5906639899
0.3889638896 0.5906560348
0.3889738897 0.5906480794
0.3889838898 0.5906401239
0.3889938899 0.5906321681
0.3890038900 0.5906242121
0.3890138901 0.5906162560
0.3890238902 0.5906082996
0.3890338903 0.5906003430
0.3890438904 0.5905923862
0.3890538905 0.5905844292
0.3890638906 0.5905764720
0.3890738907 0.5905685146
0.3890838908 0.5905605570
0.3890938909 0.5905525992
0.3891038910 0.5905446412
0.3891138911 0.5905366830
0.3891238912 0.5905287246
0.3891338913 0.5905207659
0.3891438914 0.5905128071
0.3891538915 0.5905048481
0.3891638916 0.5904968888
0.3891738917 0.5904889294
0.3891838918 0.5904809698
0.3891938919 0.5904730099
0.3892038920 0.5904650499
0.3892138921 0.5904570896
0.3892238922 0.5904491291
0.3892338923 0.5904411685
0.3892438924 0.5904332076
0.3892538925 0.5904252465
0.3892638926 0.5904172852
0.3892738927 0.5904093238
0.3892838928 0.5904013621
0.3892938929 0.5903934002
0.3893038930 0.5903854381
0.3893138931 0.5903774758
0.3893238932 0.5903695133
0.3893338933 0.5903615506
0.3893438934 0.5903535877
0.3893538935 0.5903456246
0.3893638936 0.5903376613
0.3893738937 0.5903296977
0.3893838938 0.5903217340
0.3893938939 0.5903137701
0.3894038940 0.5903058060
0.3894138941 0.5902978416
0.3894238942 0.5902898771
0.3894338943 0.5902819124
0.3894438944 0.5902739474
0.3894538945 0.5902659823
0.3894638946 0.5902580169
0.3894738947 0.5902500514
0.3894838948 0.5902420856
0.3894938949 0.5902341196
0.3895038950 0.5902261535
0.3895138951 0.5902181871
0.3895238952 0.5902102205
0.3895338953 0.5902022537
0.3895438954 0.5901942868
0.3895538955 0.5901863196
0.3895638956 0.5901783522
0.3895738957 0.5901703846
0.3895838958 0.5901624168
0.3895938959 0.5901544488
0.3896038960 0.5901464806
0.3896138961 0.5901385122
0.3896238962 0.5901305436
0.3896338963 0.5901225748
0.3896438964 0.5901146058
0.3896538965 0.5901066366
0.3896638966 0.5900986672
0.3896738967 0.5900906975
0.3896838968 0.5900827277
0.3896938969 0.5900747577
0.3897038970 0.5900667875
0.3897138971 0.5900588170
0.3897238972 0.5900508464
0.3897338973 0.5900428755
0.3897438974 0.5900349045
0.3897538975 0.5900269333
0.3897638976 0.5900189618
0.3897738977 0.5900109902
0.3897838978 0.5900030183
0.3897938979 0.5899950462
0.3898038980 0.5899870740
0.3898138981 0.5899791015
0.3898238982 0.5899711289
0.3898338983 0.5899631560
0.3898438984 0.5899551829
0.3898538985 0.5899472096
0.3898638986 0.5899392362
0.3898738987 0.5899312625
0.3898838988 0.5899232886
0.3898938989 0.5899153145
0.3899038990 0.5899073402
0.3899138991 0.5898993657
0.3899238992 0.5898913911
0.3899338993 0.5898834162
0.3899438994 0.5898754411
0.3899538995 0.5898674658
0.3899638996 0.5898594903
0.3899738997 0.5898515146
0.3899838998 0.5898435386
0.3899938999 0.5898355625
0.3900039000 0.5898275862
0.3900139001 0.5898196097
0.3900239002 0.5898116330
0.3900339003 0.5898036561
0.3900439004 0.5897956790
0.3900539005 0.5897877016
0.3900639006 0.5897797241
0.3900739007 0.5897717464
0.3900839008 0.5897637684
0.3900939009 0.5897557903
0.3901039010 0.5897478120
0.3901139011 0.5897398334
0.3901239012 0.5897318547
0.3901339013 0.5897238758
0.3901439014 0.5897158966
0.3901539015 0.5897079173
0.3901639016 0.5896999377
0.3901739017 0.5896919580
0.3901839018 0.5896839780
0.3901939019 0.5896759979
0.3902039020 0.5896680175
0.3902139021 0.5896600369
0.3902239022 0.5896520562
0.3902339023 0.5896440752
0.3902439024 0.5896360940
0.3902539025 0.5896281127
0.3902639026 0.5896201311
0.3902739027 0.5896121493
0.3902839028 0.5896041674
0.3902939029 0.5895961852
0.3903039030 0.5895882028
0.3903139031 0.5895802202
0.3903239032 0.5895722375
0.3903339033 0.5895642545
0.3903439034 0.5895562713
0.3903539035 0.5895482879
0.3903639036 0.5895403043
0.3903739037 0.5895323205
0.3903839038 0.5895243365
0.3903939039 0.5895163524
0.3904039040 0.5895083680
0.3904139041 0.5895003834
0.3904239042 0.5894923986
0.3904339043 0.5894844136
0.3904439044 0.5894764284
0.3904539045 0.5894684430
0.3904639046 0.5894604574
0.3904739047 0.5894524716
0.3904839048 0.5894444856
0.3904939049 0.5894364994
0.3905039050 0.5894285129
0.3905139051 0.5894205263
0.3905239052 0.5894125395
0.3905339053 0.5894045525
0.3905439054 0.5893965653
0.3905539055 0.5893885779
0.3905639056 0.5893805903
0.3905739057 0.5893726024
0.3905839058 0.5893646144
0.3905939059 0.5893566262
0.3906039060 0.5893486378
0.3906139061 0.5893406492
0.3906239062 0.5893326603
0.3906339063 0.5893246713
0.3906439064 0.5893166821
0.3906539065 0.5893086927
0.3906639066 0.5893007030
0.3906739067 0.5892927132
0.3906839068 0.5892847232
0.3906939069 0.5892767329
0.3907039070 0.5892687425
0.3907139071 0.5892607519
0.3907239072 0.5892527610
0.3907339073 0.5892447700
0.3907439074 0.5892367788
0.3907539075 0.5892287873
0.3907639076 0.5892207957
0.3907739077 0.5892128039
0.3907839078 0.5892048118
0.3907939079 0.5891968196
0.3908039080 0.5891888271
0.3908139081 0.5891808345
0.3908239082 0.5891728416
0.3908339083 0.5891648486
0.3908439084 0.5891568554
0.3908539085 0.5891488619
0.3908639086 0.5891408683
0.3908739087 0.5891328744
0.3908839088 0.5891248804
0.3908939089 0.5891168861
0.3909039090 0.5891088917
0.3909139091 0.5891008970
0.3909239092 0.5890929022
0.3909339093 0.5890849071
0.3909439094 0.5890769119
0.3909539095 0.5890689164
0.3909639096 0.5890609208
0.3909739097 0.5890529249
0.3909839098 0.5890449289
0.3909939099 0.5890369326
0.3910039100 0.5890289362
0.3910139101 0.5890209395
0.3910239102 0.5890129426
0.3910339103 0.5890049456
0.3910439104 0.5889969483
0.3910539105 0.5889889509
0.3910639106 0.5889809532
0.3910739107 0.5889729554
0.3910839108 0.5889649573
0.3910939109 0.5889569591
0.3911039110 0.5889489606
0.3911139111 0.5889409619
0.3911239112 0.5889329631
0.3911339113 0.5889249640
0.3911439114 0.5889169648
0.3911539115 0.5889089653
0.3911639116 0.5889009656
0.3911739117 0.5888929658
0.3911839118 0.5888849657
0.3911939119 0.5888769655
0.3912039120 0.5888689650
0.3912139121 0.5888609644
0.3912239122 0.5888529635
0.3912339123 0.5888449624
0.3912439124 0.5888369612
0.3912539125 0.5888289597
0.3912639126 0.5888209581
0.3912739127 0.5888129562
0.3912839128 0.5888049541
0.3912939129 0.5887969519
0.3913039130 0.5887889494
0.3913139131 0.5887809468
0.3913239132 0.5887729439
0.3913339133 0.5887649409
0.3913439134 0.5887569376
0.3913539135 0.5887489342
0.3913639136 0.5887409305
0.3913739137 0.5887329266
0.3913839138 0.5887249226
0.3913939139 0.5887169183
0.3914039140 0.5887089139
0.3914139141 0.5887009092
0.3914239142 0.5886929044
0.3914339143 0.5886848993
0.3914439144 0.5886768941
0.3914539145 0.5886688886
0.3914639146 0.5886608830
0.3914739147 0.5886528771
0.3914839148 0.5886448711
0.3914939149 0.5886368648
0.3915039150 0.5886288584
0.3915139151 0.5886208517
0.3915239152 0.5886128449
0.3915339153 0.5886048378
0.3915439154 0.5885968306
0.3915539155 0.5885888231
0.3915639156 0.5885808155
0.3915739157 0.5885728076
0.3915839158 0.5885647996
0.3915939159 0.5885567913
0.3916039160 0.5885487829
0.3916139161 0.5885407743
0.3916239162 0.5885327654
0.3916339163 0.5885247564
0.3916439164 0.5885167471
0.3916539165 0.5885087377
0.3916639166 0.5885007281
0.3916739167 0.5884927182
0.3916839168 0.5884847082
0.3916939169 0.5884766979
0.3917039170 0.5884686875
0.3917139171 0.5884606769
0.3917239172 0.5884526661
0.3917339173 0.5884446550
0.3917439174 0.5884366438
0.3917539175 0.5884286324
0.3917639176 0.5884206207
0.3917739177 0.5884126089
0.3917839178 0.5884045969
0.3917939179 0.5883965847
0.3918039180 0.5883885722
0.3918139181 0.5883805596
0.3918239182 0.5883725468
